Feature ID	Taxon	Confidence
e3e7d25053a50306d99114eb37d5741a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;s__	0.9315017314264463
49e3acf85706b9d4a0ad50c08595d901	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999957117119845
e371486bb5a2a5ba577bc83d42960261	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999898165350436
1182ac9ce84215534d2daef2b298d4fe	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Frisingicoccus;s__	0.9989261045901396
6c84f3bec2c45a0e2777b019eff005c4	d__Bacteria;p__Firmicutes;c__Clostridia	0.9755201151771379
c06e01a322f8efc02a4166a995d986fd	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999894041310439
570cf4d545d278ec2a8958734f83b10a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999981709444098
7f2741fb2f97b04270b0ea34f664b056	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__	0.9788134381586366
c6003ee9d8511e26a177bf009a0bc182	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae_UCG-011;s__	0.9992235036412699
61a3431e3fed4958091b5f5986d6522e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__	0.8808417542625769
42c448247f27b6403b5e1bd3f9c0dd80	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.8526807025902722
244302eb1874c008719ce609a61ba067	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia;s__	0.7273653219541608
41199acd762e4803f624d08498450ae5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__	0.9999258757286332
773b0eada71b3f298557bf4f57828efe	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999836374970638
b34f978325ec702ce77ccddf8667e2dc	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia;s__	0.9999953698698262
e8492852932796c88f5adf4f32d02999	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9939205684506647
13744bc48e9dafd060fb1686e92098f8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__	0.9996533863848728
b4e6206293263834d1881d46645224e4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999996715783055
42322b74fbac2aea5b3e93f884d81668	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_torques_group;s__	0.9204993498754691
23cedbda4ba3605cf50ec93e4be1e9a2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae_UCG-011;s__	0.998134878046091
aa329b559ec9de600b2f18abe9899a24	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9994063756596006
5f9c6c76f7cbb167fbc53feb4d11b903	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__DTU089;s__	0.9999927956809267
59feb59f022d18a65bd206dd80eb8654	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__	0.9391758099025935
6c47b07a692d8b0a6427d9c5660314af	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999980090717122
f02876c941bd833406f38f81d98def92	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__	0.9997233901268767
22feb62d080c86425bda9ad099186379	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__	0.9970192749608495
4eab0ad864cde28c430180ab182160a3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9993395206198046
02d6bfb0ce2e3b68c8e33e16500d2187	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__	0.9917672847334451
2fbf35a38bf07b48c7dd2e3e89fd064a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999997159281241
bcbaa77d93a5600d0435a1dd3aba2c11	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Mitsuokella;s__	0.999496217257219
fa57d72c6b3e6393814833a0b4920cee	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214_group;s__	0.9921151996536955
63c21faf02f636d4db33eb0cd9578cc8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999929580696174
9b89063216501cf8ae88b3dfcb04dfb6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_brachy_group;s__	0.9976271361456001
5a7f3d0fb2284b82b12edf021779d66f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae	0.8656996309782328
915fb56d76bda1dfc232b334274a65e1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999998859766558
ea1f8fed8b03e522371bc1636f3fdaa0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__	0.9999990481256288
7e1ef47a8e0fb3a3a813f886f647ccdf	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__	0.9994532225910935
f4dcce622ccbaca812bb687d3a9610aa	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__	0.9992621409925533
af96188b369a0014bee94b5e5c9949fc	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-352;s__	0.789400719430137
fe219ead4a07f74546acd53bdd4fecbf	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.9959485971027565
d2564989fd2d85653c9df49327aac2a4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Coprobacter;s__	0.9999999624016886
02b97845433e56f1935f6006b2f7cd68	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.9987355695849066
c43733c6138a6b435e757ac929617f52	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_9;s__	0.9999782650337984
5b7cccc6959b3d73b13c215d356497bb	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.9343274189188873
251d296666ae0bddd064492e944d332f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.9051847854270327
52310494cdc6a721b8568b25851fffeb	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__	0.9976835757419455
5047bb5e6cb440bf57db8f605a9df5a6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	0.9900579460826795
2fba9684a9f42c11c72c97408bc58931	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9997439133618402
4e34f350ad003d494a37803c5fdc8ea3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__	0.9995617847295619
de3e93c26fddacfbd83638dfa235c9c1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia;s__	0.9490414026297642
bbed1c210bdc59558e09f217c0f0a8eb	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.999931407926606
d353602aa4fdfdc986342d624a7a6831	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9995631619286309
d19bb6b473f6bab1803a53b2c9ea1874	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__	0.9999999990845936
896564ebeeab9b55d1421b7c1567e6eb	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__	0.9980507933444236
bdaf91b82e3c30799ce7bc80606f3de6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.999995347498492
8f513e92d22cfcdb00396d5d43882115	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9949152334801095
c6d033ecb1dc410ddf34b4f5189ef155	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__	0.8026844244228976
209fd7247d40fd0856980b8ac1afa91b	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.999932154259917
991144835caad0a5ab292d82ab438ae4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__	0.9906562136191861
6e46b8a618f4ad91dc808418fdefd6e1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__	0.9962670847426145
e3c705da97e2a70f59bf530d6bd9a0f4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_torques_group;s__	0.8853904512154359
a00ff0a18066954369398d58daf55c65	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__	0.9639964850508869
ecae2568f8038caaf759eb16454497f4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__	0.9999991093840479
24037a522cbb87d80e80992b35cb3a21	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-010;s__	0.7304809806158716
a77097a63d49ec90418580e9316591f1	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__	0.9999980633849924
2bf036fd3df5dcad0db27d4e094ca459	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriales_Incertae_Sedis;g__uncultured;s__	0.998381824580505
aeda5bd154769aee7d787c1a42215e4c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillospira;s__	0.8190548384004834
6e3be51d84c35fffe3b4124a13f28738	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__	0.9587930862109645
cafabfa17a1e9bd300f2880f7c35b10d	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__	0.9999346450398225
54744d3ccb952bec0bd8c637ce6f108a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__	0.9800813641560552
354c8a33d520d97fcd503475bc73aba6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__uncultured;s__	0.8883074272777306
0219f83756040eb1f82874e4fb4ab92f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999998830222194
bb71bff732aa307d18f398ee17a32e8a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-004;s__	0.8473713905880375
63fd7de4e72912112a2908e46d6c7e93	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999772705565255
89a3cd8eab7fdc205ec50003528c1ea6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__	0.9996781077151791
41c9da47192f071d961ac5b9174d6d4d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9993611735256305
269c55be650128eb5959d6b5db0610f9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__	0.9998133772820545
572380f9d2487d52f56a51efeeab48a5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999856528532008
272ee2674a7e62a86fa4f7a518b31b3f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_brachy_group;s__	0.9981402154425728
3ba066b94d6b4cefac884e22e8848e74	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	0.9997723259129434
15ad212886b663ec2a7a2a9b5078fd89	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999885456901008
2bfb9b9bbfff20a15c1f8133bb68a6d2	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.9999978765975845
7325b801b97995caab001aabc2dac2c6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999682893991281
fe6fe0aa3cdd68621f06d9db24979e24	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999964945256085
7f688a0660ae7b15b4d6724c1abf0516	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.9999991974517665
5df19e92be4cbdc8e4ad92c38c8fc9fa	d__Bacteria;p__Firmicutes;c__Clostridia	0.9954758043092251
ddb0c559431016688c2c970a06e2c9c6	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__	0.9999798850356882
9940a87df2ec9e753fbff436d64ecce7	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella;s__	0.9999340731030559
284237a9051b4fc4a2537f3ed8051f0e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999903614229206
9d71685019f976d20123301f475beb0d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999954453830366
aef2ef1b91eb0d5b6673c88a3118f12b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9954877546903709
73714fc371d790a48c092598a9f9a292	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__uncultured;s__	0.8036988862165105
43551f6e2440a7899d79fe20f6315bb9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_FCS020_group;s__	0.7423192440980672
35dc72ae6fcd80347d3f06a5ab7a2fcd	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.999254889547469
930d900f2e398361c1b220bb0fa6afd1	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__	0.9977625237994153
d11b6df4ae80a0e075e307986c8f34e9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Paludicola;s__	0.8014963517920868
b8218e35eb8860c4578284a25340c030	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia;s__	0.9489626112600908
2646820948148272e50d06703efe56ad	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__	0.9998106227789125
7f72970d8c778a9ed2e4c47339697af1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__	0.8732230980171546
98b48900cb64006ac03b2892b43020e2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	0.9993344287308097
8682ebcd077ea2c122566f9c8e2ed4e5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__	0.8352314586867325
a83b7248da24535968bbbefb1b6ebdf7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-003;s__	0.99874863832166
c5ec9f37b46b83047fecbbe2d9c3dc14	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9925132891753236
0230eb8087b6a9b2ec4609db2585e63a	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Mitsuokella;s__	0.9989356984468847
3edc8b4aaa3dfa2e6c4524e8771d1187	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999749938999569
1ca309e4da459f26cbc9c9484af332f7	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	0.9912451578409038
4c68dda295664c1158ecf829c5f98a17	d__Bacteria;p__Firmicutes;c__Clostridia	0.9124890542504588
ea1471ab2c13874ce598756803b29cc6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_torques_group;s__	0.7519064592310057
ac15dcdc3c0591e7704174219d577bd4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__uncultured;s__	0.9990640114593308
d326b0f5a593fefc9ae9cb01b92dca69	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.999985022039581
ec66a433853b0871d5aa8adefd97a9cf	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.9999980136501111
eb5a9536d93c2810012bafbda30ebed0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Coprobacter;s__	0.9999999872955813
ea54094b494ab52cd099497a1c8173b8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__	0.9999999870958335
8ed165652e3b597681c2ca0960fe8eec	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_UCG-001;s__	0.9385833551621339
8a6c88cddd3df1c2833216defa94b68b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_NK3B31_group;s__	0.9950177577701205
e824a95bcb41a970bf87a9477d033cb9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.996567096973021
1c0949e7f4282c28096c344d2a0e15d3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999968273031619
e523a20ca7e8e2e911282e02520f03d2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group;s__	0.9992304596895482
5467e83de5e21dc3dcbcce77b15a9cfa	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.999994849349824
ce831df21c69f877f64f2f831d622e41	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group;s__	0.9995181728901887
8ac67871377691e5f68c2600870352ec	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__	0.9998002178672523
97e907f32cbe28bb8b9e8bc0bce795a6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__	0.9999544579408364
a1a99c3cd18a73492f46522bd1da7185	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__UCG-009;s__	0.9990716089239743
a2a41ad057d4224ecbfe8bdc9635b456	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.9207671677370246
f3b7fe8a44e9e63daca32c62bfeded36	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_ventriosum_group;s__	0.9957095003320827
44e4e14681cecbd60d025372d9ce6fdf	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__	0.9999993899754016
c32ced852bbc99f78d299accd6a4d508	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999997894150505
3e46846dafb7ff0720476b17d9fb56fd	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__[Eubacterium]_siraeum_group;s__	0.9788002916847208
0160760be4c49888ffd5b27d1b69e7f4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_torques_group;s__	0.8529993518980759
5813eda780a1298c00c720b9e98cb602	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillospiraceae;s__	0.7354749235375913
188e3c4675cfe0f1adb194e1f4183d9d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9904252109613705
c13d422a5f1a81f277c70b3f97156f24	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999911601990878
5019445f268d12d290ec40f8f6668114	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Clostridium]_methylpentosum_group;g__[Clostridium]_methylpentosum_group;s__	0.9757942698720187
7cbd198437ceb0a75a3d05f81d3fd05a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured;s__	0.7150738296246782
609dd94a841d990e72be2aa5fe0e5e79	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__	0.9976687238740546
be2d150fa2994af8a66c678670ed2435	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_AD3011_group;s__	0.9720804251408671
7565fb16d6fa0d2fc9901c3ad7f7d233	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1;s__	0.9881307354757933
04394f97fc1e2c8a00bb95a29f20cf68	d__Bacteria;p__Firmicutes	0.8923457338772979
1fcdcb1534fcb5d9784345eb81b75b53	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999995413297057
c49f39bdfd6cd344aef404614332b9c5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9996167603931023
0da0f42f79e0d7081526b88e046adf13	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9996568511746782
55bb0fc3c3bff96062a9a155fd540ec8	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__uncultured;s__	0.9997188257836553
a6dda98c1f4909d80eef0ff3d574d08d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999874475630407
36fd387a32efbc32e7cfe21876ca9a04	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-352;s__	0.9998346095386184
606172e43b22d84d2ac6f9a1f8ea0510	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__	0.9998601721610328
675783333d5522953a635873005580c9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__	0.9993417776048296
a43ed95cb6709a463cf34d4a9a537154	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	0.9999898938018473
aff91df2a7414b6602cda7faa84c2640	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.9244755694080228
cbbaae2df526368589dc3572f01d76a4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999975131116021
c1959a1a1abd245f19a3dbc2b9b13c85	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__	0.9535716621799506
3bb73d2fe5ab906d634a098120c4be91	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__	0.9999998114007731
8f6af3200112243eac31f02a723acefd	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_fissicatena_group;s__	0.9748578770669574
69d4d4edb4d522330aa2784209258257	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_AD3011_group;s__	0.7887978947221834
5cec0dd3ae3d8f521dd78d4a26cb66d6	d__Bacteria;p__Firmicutes;c__Clostridia	0.9512029352424826
358c317c58ffbbaef92ee3220e3104c8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Frisingicoccus;s__	0.9984759956112506
